stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,tpis_name
11899,11899,Broadway / Alpine,,34.062508,-118.23837,,,,
11900,11900,Broadway / Arcadia,,34.056942,-118.24221,,,,
11901,11901,Broadway / Bernard,,34.066944,-118.23591,,,,
11902,11902,Broadway / Bishops,,34.069019,-118.23327,,,,
11903,11903,Broadway / Cesar E Chavez,,34.058277,-118.24023,,,,
11905,11905,Broadway / Daly,,34.073765,-118.21539,,,,
11906,11906,Broadway / Eastlake,,34.073879,-118.20762,,,,
11908,11908,Broadway / Griffin,,34.073853,-118.21213,,,,
11909,11909,Broadway / Ord,,34.06052,-118.23938,,,,
11911,11911,Broadway / Avenue 18,,34.071793,-118.22239,,,,
11912,11912,Broadway / Avenue 20,,34.072807,-118.22005,,,,
11914,11914,Broadway / Solano,,34.071335,-118.22976,,,,
11915,11915,Broadway / Thomas,,34.073914,-118.20506,,,,
11917,11917,Spring / 1st - City Hall,,34.053886,-118.24346,,,,
11918,11918,Broadway / College,,34.064182,-118.23754,,,,
11922,11922,Cahuenga / Iris,,34.110405,-118.33197,,,,
11929,11929,Central / 131st,,33.913021,-118.25455,,,,
11930,11930,Central / 139th,,33.905941,-118.25466,,,,
11932,11932,Central / El Segundo,,33.916042,-118.25455,,,,
11934,11934,Central / Rosecrans,,33.903008,-118.25376,,,,
11935,11935,Central / Piru,,33.908981,-118.25465,,,,
11936,11936,Central / Broadway,,34.146568,-118.25804,,,,
11943,11943,Eastern / Converse,,34.082924,-118.17815,,,,
11944,11944,Eastern / Huntington,,34.085773,-118.17817,,,,
11946,11946,Eastern / Ramona,,34.059219,-118.17289,,,,
11956,11956,Fair Oaks / Colorado,,34.146053,-118.15031,,,,
11957,11957,Raymond / Walnut Layover,,34.149082,-118.14882,,,,
11958,11958,Fair Oaks / Villa,,34.154255,-118.15069,,,,
11959,11959,Fair Oaks / Walnut,,34.149361,-118.15068,,,,
11962,11962,Fair Oaks / Orange Grove,,34.157528,-118.15073,,,,
11963,11963,Fair Oaks / Altadena,,34.19434,-118.14761,,,,
11967,11967,Fair Oaks / Howard,,34.172337,-118.15085,,,,
11968,11968,Fair Oaks / Las Flores,,34.199429,-118.14523,,,,
11971,11971,Fair Oaks / Montana,,34.18066,-118.15092,,,,
11972,11972,Fair Oaks / Mountain,,34.161179,-118.15076,,,,
11973,11973,Fair Oaks / Mountain View,,34.186695,-118.15099,,,,
11975,11975,Fair Oaks / Tremont,,34.17775,-118.1509,,,,
11979,11979,Fair Oaks / Woodbury,,34.182964,-118.15096,,,,
11981,11981,Fairfax / Beverly,,34.076244,-118.36157,,,,
11982,11982,Fairfax / Fountain,,34.0942,-118.3617,,,,
11984,11984,Fairfax / Melrose,,34.083557,-118.3616,,,,
11985,11985,Fairfax / Oakwood,,34.077942,-118.36158,,,,
11986,11986,Fairfax / Rosewood,,34.079906,-118.36159,,,,
11987,11987,Santa Monica / Fairfax,,34.090958,-118.3618,,,,
11988,11988,Fairfax / Santa Monica,,34.090557,-118.36162,,,,
11989,11989,Sunset / Fairfax,,34.098179,-118.36187,,,,
11991,11991,Fairfax / 1st,,34.074108,-118.36156,,,,
11992,11992,Fairfax / Sunset,,34.097778,-118.36169,,,,
11993,11993,Figueroa / Avenue 60,,34.111607,-118.18901,,,,
11994,11994,Figueroa / Amabel,,34.088665,-118.21555,,,,
11995,11995,Figueroa / Annan,,34.129349,-118.18813,,,,
11996,11996,Figueroa / Buena Vista,,34.131775,-118.18925,,,,
11997,11997,Figueroa / Burwood,,34.126629,-118.18689,,,,
11998,11998,Figueroa / Colorado,,34.137688,-118.18788,,,,
11999,11999,Figueroa / La Loma,,34.136478,-118.18834,,,,
12000,12000,Figueroa / Cypress,,34.086658,-118.21896,,,,
12002,12002,Exposition / Watt,,34.018024,-118.28846,,,,
12003,12003,Figueroa / Pasadena,,34.090733,-118.21179,,,,
12004,12004,Figueroa / Meridian,,34.120293,-118.18393,,,,
12006,12006,Figueroa / Avenue 50,,34.104935,-118.20238,,,,
12007,12007,Figueroa / Avenue 52,,34.106464,-118.19944,,,,
12008,12008,Figueroa / Avenue 54,,34.10778,-118.19677,,,,
12009,12009,Figueroa / Avenue 56,,34.108921,-118.19443,,,,
12010,12010,Figueroa / Avenue 57,,34.109749,-118.19276,,,,
12014,12014,Figueroa / Piedmont,,34.113918,-118.18612,,,,
12015,12015,Figueroa / Springvale,,34.123749,-118.18555,,,,
12016,12016,Gaffey / Capitol,,33.758862,-118.29267,,,,
12021,12021,Figueroa / Avenue 41,,34.093044,-118.20985,,,,
12023,12023,Figueroa / Avenue 43,,34.094681,-118.20855,,,,
12024,12024,Figueroa / Avenue 45,,34.096294,-118.20724,,,,
12026,12026,Figueroa / Sycamore Grove Park,,34.099693,-118.20412,,,,
12027,12027,York / Figueroa,,34.11525,-118.1841,,,,
12028,12028,Figueroa / York,,34.114796,-118.18523,,,,
12029,12029,Gaffey / Capitol,,33.758949,-118.29238,,,,
12030,12030,Fremont / Alhambra,,34.098389,-118.15223,,,,
12031,12031,Fremont / Main,,34.09491,-118.15222,,,,
12033,12033,Pacific / Front,,33.750996,-118.28693,,,,
12036,12036,Vermont / Anaheim,,33.782845,-118.29731,,,,
12037,12037,Gaffey / Channel,,33.754063,-118.29209,,,,
12038,12038,Gaffey / Westmont,,33.76403,-118.29357,,,,
12040,12040,Gage / Hammel,,34.042477,-118.18476,,,,
12057,12057,Glendale / Broadway,,34.146515,-118.24725,,,,
12058,12058,Glendale / California,,34.149815,-118.24592,,,,
12059,12059,Glendale / Doran,,34.153347,-118.24393,,,,
12060,12060,Glendale / Glenoaks,,34.159004,-118.23991,,,,
12061,12061,Glendale / Lexington,,34.151623,-118.24504,,,,
12063,12063,Glendale / Monterey,,34.156181,-118.2421,,,,
12064,12064,Glendale / Verdugo,,34.161377,-118.23645,,,,
12065,12065,Glenoaks / Andover,,34.194046,-118.32127,,,,
12066,12066,Glenoaks / Bethany,,34.191612,-118.31799,,,,
12067,12067,Glenoaks / Cypress,,34.186775,-118.31135,,,,
12068,12068,Glenoaks / Magnolia,,34.185658,-118.30936,,,,
12069,12069,Glenoaks / Fairmount,,34.188675,-118.31396,,,,
12070,12070,Glenoaks / Buena Vista,,34.204678,-118.33743,,,,
12071,12071,Glenoaks / Orchard,,34.200649,-118.33061,,,,
12072,12072,Glenoaks / Scott,,34.196285,-118.32439,,,,
12073,12073,Glenoaks / Tulare,,34.202827,-118.33408,,,,
12074,12074,Glenoaks / Winona,,34.199127,-118.32834,,,,
12076,12076,Griffin / Avenue 26,,34.076668,-118.21194,,,,
12077,12077,Griffin / Broadway,,34.074188,-118.21156,,,,
12088,12088,Highland / Camrose,,34.108406,-118.33715,,,,
12090,12090,Highland / Fountain,,34.094532,-118.33877,,,,
12091,12091,Highland / Franklin,,34.105595,-118.33732,,,,
12092,12092,Highland / Hollywood,,34.100491,-118.33883,,,,
12093,12093,Highland / Hollywood,,34.101704,-118.33853,,,,
12097,12097,Highland / Sunset,,34.098263,-118.33881,,,,
12098,12098,Hill / Alpine,,34.062916,-118.23958,,,,
12101,12101,Hill / Ord,,34.060902,-118.24052,,,,
12102,12102,Hill / 1st,,34.054752,-118.24604,,,,
12103,12103,Hill / College,,34.064598,-118.23874,,,,
12108,12108,Hollywood Way / Verdugo,,34.160938,-118.34343,,,,
12109,12109,Hollywood Way / Pacific,,34.188213,-118.3489,,,,
12110,12110,Riverside / Hollywood Way,,34.152977,-118.3401,,,,
12111,12111,Hollywood Way / Thornton,,34.195141,-118.34905,,,,
12112,12112,Hollywood Way / Valhalla,,34.190071,-118.34887,,,,
12113,12113,Hollywood Way / Alameda,,34.153927,-118.34038,,,,
12114,12114,Hollywood Way / Jeffries,,34.181374,-118.34904,,,,
12115,12115,Hollywood Way / Victory,,34.184525,-118.34897,,,,
12116,12116,Hollywood Way / Winona,,34.199612,-118.34868,,,,
12117,12117,Hoover / Bellevue,,34.080563,-118.28431,,,,
12118,12118,Hoover / Clinton,,34.081566,-118.28437,,,,
12124,12124,Jefferson / Inglewood,,33.984039,-118.40508,,,,
12125,12125,Jefferson / Margaret,,33.98505,-118.40354,,,,
12126,12126,Mindanao / Admiralty,,33.980011,-118.43993,,,,
12127,12127,La Brea / Beverly,,34.076393,-118.3442,,,,
12128,12128,La Brea / Centinela,,33.976463,-118.35774,,,,
12132,12132,La Brea / Fountain,,34.094482,-118.34424,,,,
12133,12133,La Brea / Hollywood,,34.101284,-118.34528,,,,
12134,12134,La Brea / Melrose,,34.083652,-118.34421,,,,
12135,12135,La Brea / Oakwood,,34.078491,-118.3442,,,,
12136,12136,La Brea / Rosewood,,34.080482,-118.3442,,,,
12137,12137,La Brea / Santa Monica,,34.090942,-118.34419,,,,
12138,12138,La Brea / 64th,,33.981239,-118.35859,,,,
12139,12139,La Brea / Beach,,33.966763,-118.35389,,,,
12140,12140,La Brea / Fairview,,33.979095,-118.35802,,,,
12141,12141,La Brea / Hazel,,33.968933,-118.35583,,,,
12142,12142,La Brea / Hyde Park,,33.970993,-118.35743,,,,
12143,12143,La Brea / Plymouth,,33.974728,-118.3578,,,,
12144,12144,La Brea / Sunset,,34.09816,-118.34432,,,,
12145,12145,La Brea / Willoughby,,34.087196,-118.34418,,,,
12146,12146,La Cienega / Beverly,,34.075653,-118.37673,,,,
12148,12148,La Cienega / Melrose,,34.081703,-118.37668,,,,
12149,12149,La Cienega / Rosewood,,34.080341,-118.37669,,,,
12150,12150,La Cienega / Santa Monica,,34.088932,-118.37655,,,,
12151,12151,La Cienega / Waring,,34.085476,-118.37663,,,,
12152,12152,Lake / Alameda,,34.181774,-118.13182,,,,
12154,12154,Lake / Belvidere,,34.164005,-118.13264,,,,
12156,12156,Lake / Calaveras,,34.183929,-118.13173,,,,
12157,12157,Lake / Claremont,,34.166748,-118.13251,,,,
12159,12159,Lake Station,,34.151402,-118.13251,,,,
12160,12160,Lake / Mariposa,,34.18795,-118.13156,,,,
12161,12161,Lake / Mendocino,,34.185539,-118.13166,,,,
12162,12162,Lake / Mountain,,34.161377,-118.13266,,,,
12164,12164,Lake / Orange Grove,,34.157574,-118.13263,,,,
12165,12165,Lake / Union,,34.147575,-118.13249,,,,
12166,12166,Lake / Villa,,34.154095,-118.13255,,,,
12167,12167,Lake / Walnut,,34.149418,-118.1325,,,,
12169,12169,Lake / Woodbury,,34.176762,-118.13205,,,,
12170,12170,Lake / Elizabeth,,34.173401,-118.13221,,,,
12171,12171,Lake / Morada,,34.180645,-118.13187,,,,
12173,12173,Lake / Rio Grande,,34.170452,-118.13234,,,,
12175,12175,Lincoln / Crosby,,34.18515,-118.15984,,,,
12176,12176,Lincoln / Figueroa,,34.187637,-118.15987,,,,
12177,12177,Lincoln / Mountain View,,34.189487,-118.15931,,,,
12178,12178,Lincoln / Ventura,,34.191216,-118.1588,,,,
12180,12180,Locust / Regent,,33.964344,-118.35032,,,,
12181,12181,Locust / Grace,,33.966595,-118.35036,,,,
12197,12197,Long Beach / 5th,,33.772377,-118.18952,,,,
12198,12198,Long Beach / 67th,,33.876942,-118.20369,,,,
12199,12199,Long Beach / 69th,,33.879021,-118.20431,,,,
12201,12201,Long Beach / Anaheim,,33.782333,-118.18954,,,,
12204,12204,Long Beach / Artesia,,33.873993,-118.20279,,,,
12206,12206,Long Beach / Barclay,,33.866913,-118.20067,,,,
12207,12207,Long Beach / Bixby,,33.826458,-118.18947,,,,
12212,12212,Long Beach / Compton,,33.895756,-118.20811,,,,
12214,12214,Long Beach / Elm,,33.900948,-118.20849,,,,
12216,12216,Long Beach / Hill,,33.796867,-118.18954,,,,
12217,12217,Long Beach / Market,,33.853985,-118.19662,,,,
12221,12221,Long Beach / Palmer,,33.898064,-118.20824,,,,
12222,12222,Long Beach / Peck,,33.905972,-118.20879,,,,
12223,12223,Long Beach / Pine,,33.91037,-118.20906,,,,
12225,12225,Long Beach / Rosecrans,,33.903618,-118.20861,,,,
12228,12228,Long Beach / San Antonio,,33.834251,-118.1895,,,,
12231,12231,Long Beach / Wardlow,,33.818642,-118.18945,,,,
12232,12232,Long Beach / Willow,,33.804134,-118.18951,,,,
12237,12237,Long Beach / Del Amo,,33.846428,-118.19388,,,,
12245,12245,Los Robles / Buckeye,,34.159344,-118.14169,,,,
12246,12246,Los Robles / Claremont,,34.166592,-118.14175,,,,
12251,12251,Los Robles / Mountain,,34.161259,-118.1417,,,,
12253,12253,Los Robles / Orange Grove,,34.157539,-118.14167,,,,
12254,12254,Los Robles / Union,,34.14695,-118.14157,,,,
12255,12255,Los Robles / Villa,,34.153923,-118.14163,,,,
12256,12256,Los Robles / Walnut,,34.148899,-118.14159,,,,
12257,12257,Los Robles / Washington,,34.168629,-118.14176,,,,
12260,12260,Los Robles / Jackson,,34.163483,-118.14172,,,,
12262,12262,Maclay / 4th,,34.286427,-118.43726,,,,
12263,12263,Maclay / 5th,,34.288826,-118.43398,,,,
12264,12264,Maclay / Glenoaks,,34.291489,-118.43032,,,,
12265,12265,Magnolia / Woodland,,33.849491,-117.97628,,,,
12267,12267,Main / Daly,,34.066113,-118.21526,,,,
12268,12268,Main / Ann,,34.06498,-118.23125,,,,
12270,12270,Main / Griffin,,34.066139,-118.21188,,,,
12272,12272,Main / Lamar,,34.067135,-118.22215,,,,
12273,12273,Main / Avenue 20,,34.066082,-118.21796,,,,
12274,12274,Main / Sotello,,34.06609,-118.22923,,,,
12275,12275,Main / Wilhardt,,34.067848,-118.22581,,,,
12283,12283,Mission / Las Tunas,,34.102097,-118.11093,,,,
12285,12285,Mission / Baldwin,,34.070324,-118.19924,,,,
12287,12287,Mission / Griffin,,34.062683,-118.2116,,,,
12288,12288,Mission / Lincoln Park,,34.067802,-118.20265,,,,
12289,12289,Mission / Broadway,,34.07373,-118.19676,,,,
12290,12290,Mission / Richmond,,34.058849,-118.2168,,,,
12291,12291,Mission / Superior,,34.076771,-118.19474,,,,
12292,12292,Normandie / Beverly,,34.076515,-118.30051,,,,
12293,12293,Normandie / Clinton,,34.080627,-118.30056,,,,
12294,12294,Normandie / Fountain,,34.095367,-118.30062,,,,
12295,12295,Normandie / Hollywood,,34.10149,-118.30065,,,,
12296,12296,Normandie / Melrose,,34.083294,-118.30057,,,,
12297,12297,Normandie / Romaine,,34.088268,-118.30059,,,,
12298,12298,Normandie / Rosewood,,34.079166,-118.30054,,,,
12299,12299,Normandie / Santa Monica,,34.091049,-118.3006,,,,
12300,12300,Normandie / Sunset,,34.097855,-118.30064,,,,
12304,12304,Pacific / 1st,,33.743027,-118.28803,,,,
12307,12307,Pacific / Channel,,33.753521,-118.29062,,,,
12309,12309,Pacific / O'Farrell,,33.746166,-118.28802,,,,
12310,12310,Pacific / Upland,,33.7495,-118.28768,,,,
12311,12311,Paramount / Artesia,,33.874905,-118.16013,,,,
12312,12312,Pioneer / 207th,,33.842541,-118.08205,,,,
12313,12313,Pioneer / Centralia,,33.838547,-118.0817,,,,
12314,12314,Pioneer / 215th,,33.834389,-118.08166,,,,
12315,12315,Prairie / Regent,,33.964691,-118.34409,,,,
12316,12316,Grace / Prairie,,33.968567,-118.34507,,,,
12317,12317,Prairie / Howland,,33.965557,-118.3441,,,,
12318,12318,Prairie / Manchester,,33.960079,-118.34409,,,,
12321,12321,Robertson / Clifton,,34.068989,-118.38387,,,,
12323,12323,Rosemead / Arcadia,,34.12619,-118.07325,,,,
12324,12324,Rosemead / Ardendale,,34.120159,-118.07295,,,,
12325,12325,Rosemead / Colorado,,34.146023,-118.07353,,,,
12326,12326,Rosemead / Duarte,,34.122707,-118.07306,,,,
12327,12327,Rosemead / Fairview,,34.127441,-118.07327,,,,
12328,12328,Rosemead / Foothill,,34.149792,-118.07352,,,,
12330,12330,Rosemead / Greenwood,,34.124691,-118.0732,,,,
12331,12331,Rosemead / Fern,,34.059357,-118.06416,,,,
12332,12332,Rosemead / Greenhill,,34.15519,-118.0785,,,,
12334,12334,Rosemead / Klingerman,,34.055721,-118.06414,,,,
12335,12335,Rosemead / Longden,,34.113285,-118.07381,,,,
12336,12336,Rosemead / Rush,,34.052029,-118.06412,,,,
12340,12340,Beverly / Rossmore,,34.076279,-118.32698,,,,
12343,12343,San Fernando / Delaware,,34.188015,-118.31863,,,,
12346,12346,San Fernando / Grismer,,34.191528,-118.32543,,,,
12348,12348,San Fernando / Scott,,34.190231,-118.32166,,,,
12349,12349,San Fernando / Burbank,,34.186024,-118.31586,,,,
12350,12350,San Fernando / Edward,,34.110195,-118.24308,,,,
12351,12351,San Fernando / Fletcher,,34.114948,-118.24612,,,,
12352,12352,Fletcher / San Fernando,,34.114658,-118.24593,,,,
12353,12353,San Fernando / Fletcher,,34.115116,-118.24589,,,,
12355,12355,San Fernando / Glendale Fwy,,34.112572,-118.24382,,,,
12356,12356,San Fernando / Hallett,,34.108116,-118.24148,,,,
12360,12360,San Fernando / Treadwell,,34.11945,-118.25059,,,,
12362,12362,San Fernando / Eagle Rock,,34.10442,-118.23842,,,,
12364,12364,San Gabriel / Duarte,,34.119591,-118.09142,,,,
12365,12365,San Gabriel / Colorado,,34.145855,-118.09473,,,,
12366,12366,San Gabriel / Foothill,,34.149632,-118.09444,,,,
12367,12367,San Gabriel / Hermosa,,34.105968,-118.09119,,,,
12368,12368,San Gabriel / Las Tunas,,34.10368,-118.09116,,,,
12369,12369,San Gabriel / Longden,,34.113609,-118.09132,,,,
12370,12370,San Gabriel / Roses,,34.110615,-118.09127,,,,
12371,12371,San Gabriel / Walnut,,34.147743,-118.09473,,,,
12372,12372,San Gabriel / Huntington,,34.12669,-118.09113,,,,
12375,12375,San Gabriel / Sheffield,,34.117237,-118.09138,,,,
12379,12379,San Vicente / Santa Monica,,34.084431,-118.38391,,,,
12390,12390,Santa Fe / Elm,,33.900646,-118.21597,,,,
12392,12392,Santa Fe / Palmer,,33.898209,-118.21581,,,,
12394,12394,Santa Fe / Rosecrans,,33.903206,-118.21616,,,,
12404,12404,Soto / Marengo,,34.054443,-118.20312,,,,
12405,12405,Soto / Sheridan,,34.050098,-118.20585,,,,
12407,12407,Soto / Wabash,,34.053173,-118.2039,,,,
12409,12409,Hill / 4th,,34.050407,-118.25014,,,,
12411,12411,Spring / Temple,,34.055099,-118.24255,,,,
12415,12415,Aliso / Los Angeles,,34.054882,-118.23971,,,,
12416,12416,Spring / Temple,,34.054253,-118.24336,,,,
12425,12425,Temple / Alvarado,,34.07032,-118.26775,,,,
12426,12426,Temple / Rosemont,,34.071178,-118.27041,,,,
12427,12427,Venice / Abbot Kinney,,33.989212,-118.46297,,,,
12428,12428,Venice / Meade,,33.992802,-118.4558,,,,
12429,12429,Venice / Shell,,33.991009,-118.4594,,,,
12430,12430,Venice Bl / Venice Wy,,33.987747,-118.46593,,,,
12433,12433,Verdugo / Mountain,,34.164894,-118.2324,,,,
12439,12439,Vermont / Beverly,,34.076477,-118.29183,,,,
12441,12441,Vermont / Clinton,,34.081921,-118.29186,,,,
12442,12442,Vermont / Hollywood - North,,34.09985,-118.2916,,,,
12443,12443,Vermont / Finley,,34.107826,-118.29194,,,,
12444,12444,Vermont / Fountain,,34.095707,-118.29191,,,,
12445,12445,Vermont / Franklin,,34.105541,-118.29193,,,,
12448,12448,Vermont / Lexington,,34.093178,-118.2919,,,,
12450,12450,Vermont / Los Feliz,,34.110798,-118.29195,,,,
12453,12453,Vermont / Monroe,,34.085957,-118.29187,,,,
12456,12456,Vermont / Rosewood,,34.079254,-118.29185,,,,
12457,12457,Vermont / Santa Monica,,34.090462,-118.29189,,,,
12459,12459,Burbank / Victory,,34.184265,-118.32204,,,,
12460,12460,Western / Beverly,,34.075794,-118.3093,,,,
12461,12461,Western / Elmwood,,34.078438,-118.3093,,,,
12462,12462,Western / Fountain,,34.095474,-118.30938,,,,
12464,12464,Western / Hollywood,,34.101372,-118.30942,,,,
12467,12467,Western / Lemon Grove,,34.086826,-118.3093,,,,
12468,12468,Western / Lexington,,34.092957,-118.30932,,,,
12469,12469,Western / Maplewood,,34.080463,-118.3093,,,,
12470,12470,Western / Melrose,,34.08316,-118.30929,,,,
12472,12472,Western / Romaine,,34.088226,-118.3093,,,,
12474,12474,Western / Santa Monica,,34.090206,-118.30932,,,,
12475,12475,Western / 1st,,34.07383,-118.30928,,,,
12478,12478,Willowbrook / Compton,,33.896862,-118.22456,,,,
12479,12479,Willowbrook / Elm,,33.900768,-118.22479,,,,
12481,12481,Willowbrook / Rosecrans,,33.903038,-118.22501,,,,
12482,12482,Willowbrook / Winona,,33.907333,-118.22718,,,,
12485,12485,National / Robertson,,34.031292,-118.39068,,,,
12489,12489,New / Shorb,,34.081295,-118.10841,,,,
12495,12495,New York / Allen,,34.178673,-118.11253,,,,
12503,12503,Nordhoff / Shirley,,34.235394,-118.55773,,,,
12504,12504,Nordhoff / Amestoy,,34.235657,-118.50657,,,,
12505,12505,Nordhoff / Balboa,,34.23563,-118.5022,,,,
12506,12506,Nordhoff / Burnet,,34.235378,-118.46288,,,,
12507,12507,Nordhoff / G Line (Orange),,34.235588,-118.59711,,,,
12508,12508,Nordhoff / Cedros,,34.235317,-118.45372,,,,
12510,12510,Nordhoff / De Soto,,34.23534,-118.5882,,,,
12511,12511,Nordhoff / Encino,,34.235714,-118.5153,,,,
12512,12512,Nordhoff / Etiwanda,,34.235359,-118.53188,,,,
12513,12513,Nordhoff / Eton,,34.235336,-118.59362,,,,
12514,12514,Nordhoff / Gloria,,34.235485,-118.48038,,,,
12515,12515,Nordhoff / Haskell,,34.23547,-118.47649,,,,
12516,12516,Nordhoff / Hayvenhurst,,34.235577,-118.49347,,,,
12517,12517,Nordhoff / Kester,,34.235336,-118.45692,,,,
12518,12518,Nordhoff / Lindley,,34.235634,-118.52718,,,,
12519,12519,Nordhoff / Louise,,34.235683,-118.51093,,,,
12520,12520,Nordhoff / Lurline,,34.235344,-118.58437,,,,
12521,12521,Nordhoff / Mason,,34.231712,-118.57996,,,,
12522,12522,Nordhoff / Noble,,34.235367,-118.46071,,,,
12523,12523,Nordhoff / Oakdale,,34.231728,-118.5669,,,,
12524,12524,Nordhoff / Oso,,34.231716,-118.57511,,,,
12526,12526,Nordhoff / Petit,,34.235607,-118.49832,,,,
12527,12527,Nordhoff / Reseda,,34.235611,-118.53644,,,,
12528,12528,Nordhoff / Gothic,,34.235546,-118.48962,,,,
12529,12529,Nordhoff / Orion,,34.235424,-118.47213,,,,
12530,12530,Nordhoff / Sepulveda,,34.235661,-118.4679,,,,
12531,12531,Nordhoff / Sylmar,,34.235268,-118.44608,,,,
12534,12534,Nordhoff / Van Nuys,,34.23555,-118.45058,,,,
12535,12535,Nordhoff / Vanalden,,34.23563,-118.54901,,,,
12536,12536,Nordhoff / White Oak,,34.235756,-118.52019,,,,
12537,12537,Nordhoff / Wilbur,,34.235634,-118.54466,,,,
12538,12538,Winnetka / Nordhoff,,34.23143,-118.5712,,,,
12539,12539,Nordhoff / Woodley,,34.235512,-118.48481,,,,
12540,12540,Nordhoff / Woodman,,34.235195,-118.44057,,,,
12541,12541,Nordhoff / Yolanda,,34.235374,-118.54012,,,,
12542,12542,Nordhoff / Zelzah,,34.235565,-118.52329,,,,
12543,12543,Zelzah / Nordhoff,,34.235985,-118.523,,,,
12545,12545,Normandie / 108th,,33.937939,-118.3004,,,,
12546,12546,Normandie / 1st,,34.07291,-118.3005,,,,
12547,12547,Normandie / Martin Luther King Jr,,34.011059,-118.30029,,,,
12548,12548,Normandie / Monroe,,34.085316,-118.30058,,,,
12549,12549,Normandie / 48th,,34.000252,-118.30029,,,,
12550,12550,Normandie / 91st,,33.95446,-118.30036,,,,
