activity_year,census_tract,manufactured_home_secured_proper,manufactured_home_land_property_,race,age,white_pop,census_income,loan_outcome,FIPS
2019,6037910202,2,3,1,5,54.560001,112.574,2,06037910202
2019,6037910202,1,1,4,6,54.560001,112.574,3,06037910202
2019,6037910202,1,1,1,1,54.560001,112.574,1,06037910202
2019,6037910202,1,1,4,6,54.560001,112.574,2,06037910202
2019,6037910205,1,1,1,4,45.150002,62.135002,3,06037910205
2019,6037910302,1,1,1,6,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,1,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,3,06037910302
2019,6037910302,1,1,3,2,65.059998,118.422,1,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,4,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,2,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,4,65.059998,118.422,3,06037910302
2019,6037910302,2,3,2,4,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,4,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,1,65.059998,118.422,3,06037910302
2019,6037910302,2,3,4,3,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,1,06037910302
2019,6037910302,2,3,2,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,2,65.059998,118.422,1,06037910302
2019,6037910302,2,3,1,6,65.059998,118.422,1,06037910302
2019,6037910302,1,1,1,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,2,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,6,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,5,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,4,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,2,3,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,1,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,2,6,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,1,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,4,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,4,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,7,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,3,65.059998,118.422,2,06037910302
2019,6037910302,2,3,4,3,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,6,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,6,65.059998,118.422,1,06037910302
2019,6037910302,2,3,3,4,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,2,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,1,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,4,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,1,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,6,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,2,06037910302
2019,6037910302,2,3,2,4,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,4,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,2,06037910302
2019,6037910302,2,3,2,4,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,4,65.059998,118.422,1,06037910302
2019,6037910302,2,3,3,5,65.059998,118.422,3,06037910302
2019,6037910302,2,3,1,5,65.059998,118.422,2,06037910302
2019,6037910302,2,3,3,2,65.059998,118.422,2,06037910302
2019,6037910302,2,3,1,1,65.059998,118.422,3,06037910302
2019,6037910302,2,3,2,2,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,2,06037910302
2019,6037910302,2,3,2,4,65.059998,118.422,3,06037910302
2019,6037910302,2,3,3,3,65.059998,118.422,2,06037910302
2019,6037910402,2,3,3,2,10.519997,33.625999,3,06037910402
2019,6037910404,2,3,3,3,19.68,55.556,3,06037910404
2019,6037910504,2,3,3,4,11.989998,40.936001,2,06037910504
2019,6037910505,2,2,3,3,25.25,58.48,3,06037910505
2019,6037910505,2,3,2,7,25.25,58.48,3,06037910505
2019,6037910505,2,3,1,3,25.25,58.48,3,06037910505
2019,6037910505,2,3,2,7,25.25,58.48,3,06037910505
2019,6037910602,2,3,3,4,16.459999,35.087997,3,06037910602
2019,6037910602,2,3,3,2,16.459999,35.087997,3,06037910602
2019,6037910602,2,3,3,2,16.459999,35.087997,3,06037910602
2019,6037910602,2,3,3,2,16.459999,35.087997,3,06037910602
2019,6037910602,2,3,3,4,16.459999,35.087997,2,06037910602
2019,6037910605,2,3,3,1,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,2,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,4,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,1,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,4,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,2,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,1,4,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,4,5,17.199997,53.363003,2,06037910605
2019,6037910605,2,3,3,1,17.199997,53.363003,2,06037910605
2019,6037910605,2,3,3,3,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,3,17.199997,53.363003,2,06037910605
2019,6037910605,2,3,4,5,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,4,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,3,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,2,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,1,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,1,17.199997,53.363003,3,06037910605
2019,6037910605,2,3,3,2,17.199997,53.363003,3,06037910605
2019,6037910606,2,3,3,3,12.089996,60.673,3,06037910606
2019,6037910606,2,3,3,1,12.089996,60.673,3,06037910606
2019,6037910707,2,3,1,5,19.629997,54.094002,2,06037910707
2019,6037910707,2,3,3,7,19.629997,54.094002,2,06037910707
2019,6037910707,2,3,3,4,19.629997,54.094002,2,06037910707
2019,6037910707,2,3,3,2,19.629997,54.094002,3,06037910707
2019,6037910707,2,3,3,4,19.629997,54.094002,3,06037910707
2019,6037910707,2,3,3,4,19.629997,54.094002,3,06037910707
2019,6037910707,2,3,3,2,19.629997,54.094002,3,06037910707
2019,6037910707,2,3,1,3,19.629997,54.094002,2,06037910707
2019,6037910707,2,3,1,4,19.629997,54.094002,3,06037910707
2019,6037910707,2,3,1,3,19.629997,54.094002,2,06037910707
2019,6037910707,2,3,3,2,19.629997,54.094002,3,06037910707
2019,6037910707,2,3,3,3,19.629997,54.094002,2,06037910707
2019,6037910709,1,1,3,3,44.099998,72.369003,1,06037910709
2019,6037910709,1,1,3,4,44.099998,72.369003,3,06037910709
2019,6037910711,2,3,3,5,13.18,42.397999,2,06037910711
2019,6037910711,2,3,3,5,13.18,42.397999,3,06037910711
2019,6037910711,2,3,3,4,13.18,42.397999,2,06037910711
2019,6037910711,2,2,3,2,13.18,42.397999,3,06037910711
2019,6037910711,2,3,3,2,13.18,42.397999,3,06037910711
2019,6037910711,2,3,3,5,13.18,42.397999,3,06037910711
2019,6037910711,2,3,3,3,13.18,42.397999,3,06037910711
2019,6037910711,2,3,3,2,13.18,42.397999,2,06037910711
2019,6037910804,1,1,3,2,76.220001,112.574,1,06037910804
2019,6037910804,2,1,1,2,76.220001,112.574,3,06037910804
2019,6037910804,1,1,1,2,76.220001,112.574,1,06037910804
2019,6037910804,1,1,3,1,76.220001,112.574,1,06037910804
2019,6037910804,1,1,3,2,76.220001,112.574,3,06037910804
2019,6037910804,1,1,1,5,76.220001,112.574,3,06037910804
2019,6037910804,1,1,3,6,76.220001,112.574,1,06037910804
2019,6037910804,1,1,3,2,76.220001,112.574,3,06037910804
2019,6037910804,1,1,1,4,76.220001,112.574,3,06037910804
2019,6037910804,1,1,1,1,76.220001,112.574,2,06037910804
2019,6037910804,1,1,1,6,76.220001,112.574,1,06037910804
2019,6037910804,1,1,3,4,76.220001,112.574,3,06037910804
2019,6037910804,1,1,1,4,76.220001,112.574,3,06037910804
2019,6037910805,1,1,1,4,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,5,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,3,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,2,67.889999,113.305,2,06037910805
2019,6037910805,2,3,1,6,67.889999,113.305,2,06037910805
2019,6037910805,2,3,1,5,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,5,67.889999,113.305,1,06037910805
2019,6037910805,2,3,1,5,67.889999,113.305,1,06037910805
2019,6037910805,1,1,3,4,67.889999,113.305,2,06037910805
2019,6037910805,1,1,1,2,67.889999,113.305,2,06037910805
2019,6037910805,1,1,1,4,67.889999,113.305,2,06037910805
2019,6037910805,1,1,3,3,67.889999,113.305,2,06037910805
2019,6037910805,1,1,1,2,67.889999,113.305,3,06037910805
2019,6037910805,1,1,2,5,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,2,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,4,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,3,67.889999,113.305,1,06037910805
2019,6037910805,1,1,3,2,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,7,67.889999,113.305,3,06037910805
2019,6037910805,1,1,1,4,67.889999,113.305,2,06037910805
2019,6037910805,1,1,3,2,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,5,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,7,67.889999,113.305,3,06037910805
2019,6037910805,1,1,1,7,67.889999,113.305,3,06037910805
2019,6037910805,1,1,1,3,67.889999,113.305,2,06037910805
2019,6037910805,1,1,1,4,67.889999,113.305,2,06037910805
2019,6037910805,2,1,1,6,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,5,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,4,67.889999,113.305,1,06037910805
2019,6037910805,1,1,1,3,67.889999,113.305,2,06037910805
2019,6037910805,2,3,3,2,67.889999,113.305,3,06037910805
2019,6037910807,2,3,3,4,47.240002,121.346,3,06037910807
2019,6037910807,2,3,1,5,47.240002,121.346,2,06037910807
2019,6037910807,2,3,3,4,47.240002,121.346,2,06037910807
2019,6037910807,2,3,1,5,47.240002,121.346,2,06037910807
2019,6037910807,2,3,3,3,47.240002,121.346,3,06037910807
2019,6037910807,2,3,3,2,47.240002,121.346,2,06037910807
2019,6037910807,2,3,1,3,47.240002,121.346,2,06037910807
2019,6037910807,2,3,3,2,47.240002,121.346,3,06037910807
2019,6037910808,2,3,1,4,67.339996,103.80199,1,06037910808
2019,6037910808,2,3,1,4,67.339996,103.80199,1,06037910808
2019,6037910808,2,3,3,4,67.339996,103.80199,3,06037910808
2019,6037910808,2,3,1,5,67.339996,103.80199,1,06037910808
2019,6037910811,1,1,1,2,100,132.31099,1,06037910811
2019,6037910811,2,3,1,5,100,132.31099,1,06037910811
2019,6037910812,1,1,3,2,81.889999,94.298996,2,06037910812
2019,6037910812,1,1,1,2,81.889999,94.298996,1,06037910812
2019,6037910812,2,3,1,7,81.889999,94.298996,1,06037910812
2019,6037910813,1,1,1,5,71.470001,129.38699,2,06037910813
2019,6037910813,1,1,1,5,71.470001,129.38699,1,06037910813
2019,6037911001,1,1,1,2,59.509998,75.292999,2,06037911001
2019,6037911001,1,1,3,2,59.509998,75.292999,2,06037911001
2019,6037911001,2,3,1,6,59.509998,75.292999,1,06037911001
2019,6037911001,1,1,3,4,59.509998,75.292999,3,06037911001
2019,6037911001,2,3,1,6,59.509998,75.292999,2,06037911001
2019,6037911001,2,3,3,1,59.509998,75.292999,3,06037911001
2019,6037911001,1,1,1,6,59.509998,75.292999,3,06037911001
2019,6037911001,1,1,1,6,59.509998,75.292999,3,06037911001
2019,6037920013,2,3,1,4,52.439999,130.118,2,06037920013
2019,6037920013,2,3,1,6,52.439999,130.118,1,06037920013
2019,6037920013,2,3,1,4,52.439999,130.118,3,06037920013
2019,6037920013,2,3,1,5,52.439999,130.118,2,06037920013
2019,6037920013,2,3,3,4,52.439999,130.118,2,06037920013
2019,6037920013,2,3,1,5,52.439999,130.118,2,06037920013
2019,6037920013,2,3,1,7,52.439999,130.118,2,06037920013
2019,6037920013,2,3,1,7,52.439999,130.118,2,06037920013
2019,6037920013,2,3,1,5,52.439999,130.118,1,06037920013
2019,6037920013,2,3,1,5,52.439999,130.118,2,06037920013
2019,6037920013,2,3,4,5,52.439999,130.118,3,06037920013
2019,6037920013,2,3,1,7,52.439999,130.118,2,06037920013
2019,6037920013,2,3,3,3,52.439999,130.118,3,06037920013
2019,6037920013,2,3,1,7,52.439999,130.118,3,06037920013
2019,6037920013,2,3,1,5,52.439999,130.118,2,06037920013
2019,6037920013,2,3,1,7,52.439999,130.118,3,06037920013
2019,6037920013,2,3,1,4,52.439999,130.118,2,06037920013
2019,6037920013,2,3,1,6,52.439999,130.118,3,06037920013
2019,6037920013,2,3,1,6,52.439999,130.118,1,06037920013
2019,6037920020,2,3,3,1,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,3,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,2,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,3,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,3,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,3,63.369999,108.188,3,06037920020
2019,6037920020,2,3,1,5,63.369999,108.188,3,06037920020
2019,6037920020,2,3,2,2,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,3,63.369999,108.188,2,06037920020
2019,6037920020,2,3,1,3,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,4,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,3,63.369999,108.188,2,06037920020
2019,6037920020,2,3,1,2,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,3,63.369999,108.188,2,06037920020
2019,6037920020,2,3,1,3,63.369999,108.188,3,06037920020
2019,6037920020,2,3,3,2,63.369999,108.188,2,06037920020
2019,6037920023,2,3,3,5,34.43,67.251999,2,06037920023
2019,6037920023,2,3,3,1,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,1,34.43,67.251999,3,06037920023
2019,6037920023,2,3,1,6,34.43,67.251999,3,06037920023
2019,6037920023,2,3,1,5,34.43,67.251999,2,06037920023
2019,6037920023,2,3,3,2,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,3,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,2,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,2,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,5,34.43,67.251999,1,06037920023
2019,6037920023,2,3,3,4,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,2,34.43,67.251999,2,06037920023
2019,6037920023,2,3,3,5,34.43,67.251999,2,06037920023
2019,6037920023,2,3,3,3,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,4,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,4,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,1,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,4,34.43,67.251999,3,06037920023
2019,6037920023,2,3,2,2,34.43,67.251999,3,06037920023
2019,6037920023,2,3,2,6,34.43,67.251999,1,06037920023
2019,6037920023,2,3,3,2,34.43,67.251999,2,06037920023
2019,6037920023,2,3,3,2,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,4,34.43,67.251999,2,06037920023
2019,6037920023,2,3,1,1,34.43,67.251999,2,06037920023
2019,6037920023,2,3,3,2,34.43,67.251999,3,06037920023
2019,6037920023,2,3,3,4,34.43,67.251999,3,06037920023
2019,6037920029,1,3,1,4,47.599998,81.872002,2,06037920029
2019,6037920029,2,3,1,3,47.599998,81.872002,2,06037920029
2019,6037920029,1,1,3,2,47.599998,81.872002,2,06037920029
2019,6037920029,2,3,3,4,47.599998,81.872002,1,06037920029
2019,6037920029,1,3,1,2,47.599998,81.872002,2,06037920029
2019,6037920029,2,3,1,5,47.599998,81.872002,2,06037920029
2019,6037920029,1,1,3,3,47.599998,81.872002,2,06037920029
2019,6037920029,1,4,1,3,47.599998,81.872002,2,06037920029
2019,6037920029,1,1,3,4,47.599998,81.872002,2,06037920029
2019,6037920029,1,2,1,2,47.599998,81.872002,3,06037920029
2019,6037920029,1,1,1,2,47.599998,81.872002,2,06037920029
2019,6037920029,2,3,1,6,47.599998,81.872002,2,06037920029
2019,6037920029,2,3,1,2,47.599998,81.872002,2,06037920029
2019,6037920029,2,3,3,4,47.599998,81.872002,2,06037920029
2019,6037920029,2,3,3,3,47.599998,81.872002,2,06037920029
2019,6037920029,1,1,3,6,47.599998,81.872002,1,06037920029
2019,6037920031,2,3,3,3,66.410004,78.217003,2,06037920031
2019,6037920031,2,3,3,4,66.410004,78.217003,3,06037920031
2019,6037920031,2,3,1,4,66.410004,78.217003,2,06037920031
2019,6037920031,2,3,3,5,66.410004,78.217003,2,06037920031
2019,6037920031,2,3,3,3,66.410004,78.217003,3,06037920031
2019,6037920031,2,3,3,3,66.410004,78.217003,3,06037920031
2019,6037920031,2,3,1,3,66.410004,78.217003,1,06037920031
2019,6037920031,2,3,1,4,66.410004,78.217003,3,06037920031
2019,6037920031,2,2,3,1,66.410004,78.217003,3,06037920031
2019,6037920031,2,3,3,4,66.410004,78.217003,1,06037920031
2019,6037920031,2,3,3,4,66.410004,78.217003,2,06037920031
2019,6037920031,2,3,3,5,66.410004,78.217003,3,06037920031
2019,6037920031,2,3,1,6,66.410004,78.217003,1,06037920031
2019,6037920031,2,3,3,4,66.410004,78.217003,2,06037920031
2019,6037920031,2,3,1,4,66.410004,78.217003,2,06037920031
2019,6037920031,2,3,3,3,66.410004,78.217003,3,06037920031
2019,6037920031,2,3,3,3,66.410004,78.217003,3,06037920031
2019,6037920031,2,3,3,2,66.410004,78.217003,3,06037920031
2019,6037920031,2,3,3,1,66.410004,78.217003,2,06037920031
2019,6037920031,2,3,3,2,66.410004,78.217003,2,06037920031
2019,6037920033,2,3,4,3,40.919998,75.292999,2,06037920033
2019,6037920033,2,3,3,3,40.919998,75.292999,3,06037920033
2019,6037920033,2,3,3,2,40.919998,75.292999,2,06037920033
2019,6037920033,2,3,1,2,40.919998,75.292999,3,06037920033
2019,6037920033,2,3,3,2,40.919998,75.292999,3,06037920033
2019,6037920035,2,3,3,3,36.759998,70.907005,3,06037920035
2019,6037920035,2,3,3,2,36.759998,70.907005,3,06037920035
2019,6037920035,2,3,3,1,36.759998,70.907005,3,06037920035
2019,6037920035,2,3,3,1,36.759998,70.907005,3,06037920035
2019,6037920035,2,3,4,5,36.759998,70.907005,3,06037920035
2019,6037920037,2,3,1,2,18.720001,53.363003,3,06037920037
2019,6037920037,2,3,3,3,18.720001,53.363003,3,06037920037
2019,6037920037,2,3,3,4,18.720001,53.363003,2,06037920037
2019,6037920037,2,3,3,3,18.720001,53.363003,3,06037920037
2019,6037920038,2,3,3,5,24.480003,57.017998,3,06037920038
2019,6037920038,2,3,3,3,24.480003,57.017998,2,06037920038
2019,6037920038,2,3,1,3,24.480003,57.017998,2,06037920038
2019,6037920038,2,3,3,4,24.480003,57.017998,3,06037920038
2019,6037920038,2,3,1,2,24.480003,57.017998,3,06037920038
2019,6037920040,2,3,1,5,42.790001,111.112,3,06037920040
2019,6037920041,2,3,3,5,35.089996,81.872002,1,06037920041
2019,6037920102,1,1,1,5,49.580002,97.223,3,06037920102
2019,6037920102,1,1,1,5,49.580002,97.223,1,06037920102
2019,6037920102,1,1,2,5,49.580002,97.223,1,06037920102
2019,6037920102,2,1,1,2,49.580002,97.223,3,06037920102
2019,6037920102,1,1,1,3,49.580002,97.223,1,06037920102
2019,6037920102,1,1,1,5,49.580002,97.223,1,06037920102
2019,6037920102,1,1,3,2,49.580002,97.223,1,06037920102
2019,6037920102,1,1,1,5,49.580002,97.223,3,06037920102
2019,6037920102,2,3,1,7,49.580002,97.223,2,06037920102
2019,6037920102,1,1,1,5,49.580002,97.223,3,06037920102
2019,6037920102,1,1,3,5,49.580002,97.223,1,06037920102
2019,6037920102,2,3,1,2,49.580002,97.223,1,06037920102
2019,6037920102,1,1,3,4,49.580002,97.223,2,06037920102
2019,6037920102,1,1,3,4,49.580002,97.223,3,06037920102
2019,6037920102,2,3,3,3,49.580002,97.223,2,06037920102
2019,6037920102,1,1,1,6,49.580002,97.223,3,06037920102
2019,6037920102,1,1,3,2,49.580002,97.223,1,06037920102
2019,6037920104,2,3,3,2,71.559998,133.77301,3,06037920104
2019,6037920106,2,3,1,5,28,84.795998,3,06037920106
2019,6037920106,2,3,1,3,28,84.795998,3,06037920106
2019,6037920106,1,1,3,2,28,84.795998,2,06037920106
2019,6037920106,1,1,1,3,28,84.795998,2,06037920106
2019,6037920106,2,3,4,4,28,84.795998,3,06037920106
2019,6037920106,1,1,1,5,28,84.795998,1,06037920106
2019,6037920116,2,3,1,4,56.669998,128.65601,3,06037920116
2019,6037920116,2,3,1,5,56.669998,128.65601,3,06037920116
2019,6037920116,2,3,3,2,56.669998,128.65601,2,06037920116
2019,6037920116,2,3,3,3,56.669998,128.65601,3,06037920116
2019,6037920116,2,3,1,3,56.669998,128.65601,1,06037920116
2019,6037920116,2,3,3,2,56.669998,128.65601,2,06037920116
2019,6037920116,2,3,1,4,56.669998,128.65601,1,06037920116
2019,6037920116,2,3,3,2,56.669998,128.65601,3,06037920116
2019,6037920116,2,3,1,6,56.669998,128.65601,1,06037920116
2019,6037920116,2,3,3,3,56.669998,128.65601,3,06037920116
2019,6037920116,2,3,1,6,56.669998,128.65601,3,06037920116
2019,6037920116,2,3,3,4,56.669998,128.65601,3,06037920116
2019,6037920119,2,3,1,5,57.59,156.43401,1,06037920119
2019,6037920119,2,3,4,2,57.59,156.43401,3,06037920119
2019,6037920119,2,3,3,3,57.59,156.43401,2,06037920119
2019,6037920303,2,3,3,2,41.290001,149.855,2,06037920303
2019,6037920303,2,3,1,2,41.290001,149.855,2,06037920303
